57.4712643678,1.0,IR,DTFS,SA,
49.4252873563,10.0,IR,DTFS,SA,
48.275862069,100.0,IR,DTFS,SA,
54.0229885057,1000.0,IR,DTFS,SA,
50.5747126437,10000.0,IR,DTFS,SA,
52.8735632184,100000.0,IR,DTFS,SA,
58.6206896552,1000000.0,IR,DTFS,SA,
49.4252873563,10000000.0,IR,DTFS,SA,
47.1264367816,1e-05,RMP,DTFS,SA,
47.1264367816,0.0001,RMP,DTFS,SA,
45.9770114943,0.001,RMP,DTFS,SA,
54.0229885057,0.01,RMP,DTFS,SA,
54.0229885057,0.1,RMP,DTFS,SA,
52.8735632184,1.0,RMP,DTFS,SA,
