50.0,10.0,IR,RMP,SD,
50.0,100.0,IR,RMP,SD,
53.5714285714,1000.0,IR,RMP,SD,
50.0,10000.0,IR,RMP,SD,
50.0,100000.0,IR,RMP,SD,
50.0,1000000.0,IR,RMP,SD,
50.0,10000000.0,IR,RMP,SD,
50.0,1e-05,IR,RH,SD,
46.4285714286,0.0001,IR,RH,SD,
50.0,0.001,IR,RH,SD,
64.2857142857,0.01,IR,RH,SD,
50.0,0.1,IR,RH,SD,
50.0,1.0,IR,RH,SD,
50.0,10.0,IR,RH,SD,
50.0,100.0,IR,RH,SD,
50.0,1000.0,IR,RH,SD,
50.0,10000.0,IR,RH,SD,
50.0,100000.0,IR,RH,SD,
50.0,1000000.0,IR,RH,SD,
50.0,10000000.0,IR,RH,SD,
60.7142857143,1e-05,RMP,RH,SD,
57.1428571429,0.0001,RMP,RH,SD,
57.1428571429,0.001,RMP,RH,SD,
57.1428571429,0.01,RMP,RH,SD,
50.0,0.1,RMP,RH,SD,
53.5714285714,1.0,RMP,RH,SD,
50.0,10.0,RMP,RH,SD,
57.1428571429,100.0,RMP,RH,SD,
53.5714285714,1000.0,RMP,RH,SD,
53.5714285714,10000.0,RMP,RH,SD,
50.0,100000.0,RMP,RH,SD,
50.0,1000000.0,RMP,RH,SD,
50.0,10000000.0,RMP,RH,SD,
60.7142857143,1e-05,IR,ST,SD,
67.8571428571,0.0001,IR,ST,SD,
